name,city,state,country,address,Longitude,Latitude,Municipalities,Website
Cimeti�re de Strombeek-Bever,Grimbergen, Flanders, Belgium,"Jozef de Vleminckstraat Grimbergen, Halle-Vilvoorde, Flanders, 1853 Belgium",4.3481546944597,50.913836125454, Halle-Vilvoorde,
Kerkhof Kerkhofstraat,Gooik, Flanders, Belgium,"Kerkhofstraat Gooik, Halle-Vilvoorde, Flanders, 1755 Belgium",4.1200817355042,50.79709923402, Halle-Vilvoorde,
Borsbeke Kerk Sint-Antonius-Abt,Herzele, Flanders, Belgium,"Herzele, Aalst, Flanders, 9552 Belgium",3.8937967600239,50.904852376344, Aalst,
Kerkhof Kruibeke,Kruibeke, Flanders, Belgium,"Eyckenbeekstraat Kruibeke, East Flanders, Flanders, 9150 Belgium",4.3102238909426,51.165246565884, East Flanders,
Kerkhof Bazel,Kruibeke, Flanders, Belgium,"Broederstraat Kruibeke, East Flanders, Flanders, 9150 Belgium",4.302566,51.152615, East Flanders,
Tavier (Anthisnes),Anthisnes, Li�ge, Belgium,"Chemin du Paradis Anthisnes, Li�ge, 4163 Belgium",5.4713331192809,50.496127840004,,
Saint-Lambert (Clavier),Clavier, Li�ge, Belgium,"34 Route De Givet Clavier, Li�ge, Li�ge, 4560 Belgium",5.2438931414445,50.405697874712, Li�ge,
Seny (Tinlot),Tinlot, Li�ge, Belgium,"Rue du Tilleul Tinlot, Li�ge, 4557 Belgium",5.4070673337699,50.465008690248,,
Saint-Fontaine (Clavier),Clavier, Li�ge, Belgium,"3 Saint-Fontaine Clavier, Li�ge, Li�ge, 4560 Belgium",5.2441278950868,50.41374542861, Li�ge,
BE-1831 Diegem (kerkhof),Machelen, Vlaanderen, Belgium,"Kerkhof Machelen, Vlaams-Brabant, Vlaanderen Belgium",4.4389378134919,50.898409400127, Vlaams-Brabant,
Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse, Li�ge, Belgium,"Rue Tige des Monts Saint-Georges-sur-Meuse, Li�ge, 4470 Belgium",5.3570928678516,50.592788596225,,
Racour,Lincent, Li�ge, Belgium,"103 Rue De Landen Lincent, Li�ge, Li�ge, 4287 Belgium",5.038171976495,50.740913636472, Li�ge,
Rotheux-Rimi�re (Neupr�),Neupr�, Li�ge, Belgium,"12 Rue Du Cimeti�re Neupr�, Li�ge, Li�ge, 4120 Belgium",5.486496521009,50.533661760578, Li�ge,
Terwagne (Clavier),Clavier, Li�ge, Belgium,"10 Rue Darimont Clavier, Li�ge, Li�ge, 4560 Belgium",5.3495016719411,50.443305313911, Li�ge,
Seny Ancien cimeti�re (Tinlot),Tinlot, Li�ge, Belgium,"Place du Baty Tinlot, Li�ge, 4557 Belgium",5.4028177052679,50.459426910257,,
Rosoux,Berloz, Li�ge, Belgium,"14 Rue Jules Goffin Berloz, Li�ge, Li�ge, 4257 Belgium",5.1929437749572,50.705076458613, Li�ge,
"Porte de Lorette, Vis�",Vis�, Li�ge, Belgium,"94 Rue Porte De Lorette Vis�, Li�ge, 4600 Belgium",5.7029711434594,50.73044326654,,
Surlemez (H�ron),H�ron, Li�ge, Belgium,"13 Rue Moncia H�ron, Li�ge, Li�ge, 4218 Belgium",5.1191667001735,50.517017309312, Li�ge,
Soheit - Tinlot,Tinlot, Li�ge, Belgium,"58 Rue De L'�glise Tinlot, Li�ge, Li�ge, 4557 Belgium",5.3894320465967,50.482956167818, Li�ge,
BE-5620 Corenne,Florennes, Wallonia, Belgium,"12 Rue de Ros�e Florennes, Namur, Wallonia, 5620 Belgium",4.678383,50.249293, Namur,
BE-5646 Stave (Eglise de la Nativit� de la Ste Vierge),Mettet, Wallonia, Belgium,"18 Rue de l'�glise Mettet, Namur, Wallonia, 5646 Belgium",4.659707,50.282667, Namur,
BE-7331 Baudour (Eglise St G�ry),Saint-Ghislain, Wallonia, Belgium,"10 Rue derri�re l'�glise Saint-Ghislain, Hainaut, Wallonia, 7331 Belgium",3.834344,50.484701, Hainaut,
Scry,Tinlot, Li�ge, Belgium,"68 Rue De Dinant Tinlot, Li�ge, Li�ge, 4557 Belgium",5.3794734092505,50.500081648924, Li�ge,
Ramelot (Eglise Notre-Dame),Tinlot, Li�ge, Belgium,"Rue du Village Tinlot, Li�ge, 4557 Belgium",5.3283997428582,50.464228585798,,
BE-5537 Warnant (Eglise Ste Ad�le),Anh�e, Wallonia, Belgium,"14 Rue de Quin�ay Anh�e, Namur, Wallonia, 5537 Belgium",4.832622,50.322035, Namur,
Ramelot,Tinlot, Li�ge, Belgium,"11 Rue Des Cortis Tinlot, Li�ge, Li�ge, 4557 Belgium",5.3244525737421,50.464523350106, Li�ge,
BE-7332 Neufmaison (Eglise St Martin),Saint-Ghislain, Wallonia, Belgium,"Place de Neufmaison Saint-Ghislain, Hainaut, Wallonia Belgium",3.793195,50.529589, Hainaut,
BE-5530 Godinne,Yvoir, Wallonia, Belgium,"Rue Charlemagne Yvoir, Dinant, Wallonia, 5170 Belgium",4.8659458471987,50.348095289537, Dinant,
BE-5530 Evrehailles (Eglise St Laurent),Yvoir, Wallonia, Belgium,"Rue Sauvegarde Yvoir, Namur, Wallonia, 5530 Belgium",4.912457,50.319814, Namur,
BE-5537 Bioul (Eglise St Barth�l�my),Anh�e, Wallonia, Belgium,"Rue de Rouillon Anh�e, Namur, Wallonia, 5537 Belgium",4.798921,50.333687, Namur,
BE-7333 Tertre (Eglise St Christophe),Saint-Ghislain, Wallonia, Belgium,"Saint-Ghislain, Hainaut, Wallonia, 7333 Belgium",3.811544,50.468017, Hainaut,
BE-5620 Corenne,Florennes, Wallonia, Belgium,"12 Rue de Ros�e Florennes, Namur, Wallonia, 5620 Belgium",4.678402,50.24927, Namur,
BE-1360 Thorembais-Saint-Trond (Eglise St Trond),Perwez, Wallonie, Belgium,"202-212 Chauss�e de Wavre Perwez, Brabant Wallon, Wallonie, 1360 Belgium",4.784998,50.635514, Brabant Wallon,
BE-5590 Sovet (Eglise St Hubert),Ciney, Wallonia, Belgium,"Rue du Tige Ciney, Namur, Wallonia, B-5503 Belgium",5.035558,50.295974, Namur,
BE-5590 Leignon (Eglise Assomption de Notre-Dame),Ciney, Wallonia, Belgium,"Rue du Sacr�-C�ur Ciney, Namur, Wallonia, 5590 Belgium",5.110198,50.270152, Namur,
BE-5590 Ach�ne (Eglise St Cl�ment),Ciney, Wallonia, Belgium,"Route de Dinant Ciney, Namur, Wallonia, B-5503 Belgium",5.04477,50.266357, Namur,
BE-1360 Perwez (Eglise St Martin),Perwez, Wallonie, Belgium,"3A Rue des Marronniers Perwez, Brabant Wallon, Wallonie, 1360 Belgium",4.8105794748687,50.623047646113, Brabant Wallon,
BE-5530 Spontin (Eglise St Georges),Yvoir, Wallonia, Belgium,"Rue du Bouchat Yvoir, Namur, Wallonia, 5530S Belgium",5.006677,50.322066, Namur,
BE-5530 Poilvache,Yvoir, Wallonia, Belgium,"Chemin de Poilvache Yvoir, Namur, Wallonia, 5530 Belgium",4.913676,50.315325, Namur,
BE-1357 Linsmeau,H�l�cine, Wallonie, Belgium,"5 Rue Commandant de Foestraets H�l�cine, Brabant Wallon, Wallonie, 1357 Belgium",5.0029278134919,50.732262836954, Brabant Wallon,
BE-1357 Cimeti�re de Opheylissem (New),H�l�cine, Wallonie, Belgium,"Chemin du Cimeti�re H�l�cine, Brabant Wallon, Wallonie, 1357 Belgium",4.970160728836,50.747505325971, Brabant Wallon,
BE-1350 Nodrenge (Orp-Jauche),Orp-Jauche, Wallonie, Belgium,"53 Rue du Village Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.9393939067459,50.701624325192, Brabant Wallon,
BE-1360 Wastinnes,Perwez, Wallonie, Belgium,"35 Rue de Thorembais Perwez, Brabant Wallon, Wallonie, 1360 Belgium",4.8029536441803,50.670120399309, Brabant Wallon,
BE-1360 Thorembais-les-B�guines,Perwez, Wallonie, Belgium,"Rue du Presbyt�re Perwez, Brabant Wallon, Wallonie, 1360 Belgium",4.8208246441803,50.657271198371, Brabant Wallon,
Nirchintapar Graveyeard,Chittagong, Chittagong, Bangladesh,"Chittagong, Chittagong, Chittagong Bangladesh",91.7864079999999,22.308393, Chittagong,
BE-1360 Thorembais-Saint-Trond,Perwez, Wallonie, Belgium,"77-79 Rue du Culot Perwez, Brabant Wallon, Wallonie, 1360 Belgium",4.7858680171967,50.637056804557, Brabant Wallon,
Neyamatpur Graveyard,Muradnagar, Chittagong, Bangladesh,"Muradnagar, Comilla, Chittagong Bangladesh",90.916324,23.669193, Comilla,
BE-1360 Orbais,Perwez, Wallonie, Belgium,"113 Rue Tr�mouroux Perwez, Brabant Wallon, Wallonie, 1360 Belgium",4.76301,50.63682319541, Brabant Wallon,
BE-1350 Noduwez,Orp-Jauche, Wallonie, Belgium,"37 N279 Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.9698487460328,50.726087916635, Brabant Wallon,
BE-1357 Cimeti�re de Opheylissem (Old),H�l�cine, Wallonie, Belgium,"30-32 Rue de l'Abbaye H�l�cine, Brabant Wallon, Wallonie, 1357 Belgium",4.97828,50.747646057347, Brabant Wallon,
BE-1360 Mal�ves,Perwez, Wallonie, Belgium,"3 Place Communale Perwez, Brabant Wallon, Wallonie, 1360 Belgium",4.78024,50.656543603471, Brabant Wallon,
BE-1350 Orp-le-Grand,Orp-Jauche, Wallonie, Belgium,"16 Rue Sainte-Barbe Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.9889265595245,50.706358712416, Brabant Wallon,
New Hostel Graveyard,Comilla Adarsha, Chittagong, Bangladesh,"Comilla Adarsha, Comilla, Chittagong Bangladesh",91.1795520000001,23.45141, Comilla,
Napit Bari Chitalhola,Chatkhil, Chittagong, Bangladesh,"Chatkhil, Noakhali, Chittagong Bangladesh",90.998351,23.092065, Noakhali,
Narayanpur Graveyard,Nabinagar, Chittagong, Bangladesh,"Nabinagar, Brahamanbaria, Chittagong Bangladesh",90.972996,23.87181, Brahamanbaria,
Muruf Gomostar Kaborosthan,Sandwip, Chittagong, Bangladesh,"Sandwip, Chittagong, Chittagong Bangladesh",91.454573,22.480917, Chittagong,
Muslim Cemetery,Hathazari, Chittagong, Bangladesh,"Hathazari, Chittagong, Chittagong Bangladesh",91.8725010000001,22.422684, Chittagong,
Nagarpar Mahashasan,Muradnagar, Chittagong, Bangladesh,"Muradnagar, Comilla, Chittagong Bangladesh",90.969895,23.644694, Comilla,
BE-1350 Jandrain-Jandrenouille,Orp-Jauche, Wallonie, Belgium,"11 Rue de Genville Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.9789321865082,50.67406, Brabant Wallon,
BE-1350 Jauche,Orp-Jauche, Wallonie, Belgium,"1-21 Rue du Cimeti�re Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.965939271164,50.682285615983, Brabant Wallon,
Mudafor Graveyard,Matlab Uttar, Chittagong, Bangladesh,"Matlab Uttar, Chandpur, Chittagong Bangladesh",90.607021,23.388346, Chandpur,
Muradpur Kabarsothan,Comilla Adarsha, Chittagong, Bangladesh,"Comilla Adarsha, Comilla, Chittagong Bangladesh",91.1922050000001,23.453963, Comilla,
BE-1350 Folx-les-Caves,Orp-Jauche, Wallonie, Belgium,"38-42 Rue de Boneffe Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.9422099999999,50.65705157849, Brabant Wallon,
BE-1350 Marilles,Orp-Jauche, Wallonie, Belgium,"7-13 Rue du Pr�d�cipe Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.95289,50.707489616942, Brabant Wallon,
Mridha Bari Grave Yard,Chatkhil, Chittagong, Bangladesh,"Chatkhil, Noakhali, Chittagong Bangladesh",90.9956600000001,23.109504, Noakhali,
MouloviPara Kabarostan,Comilla Adarsha, Chittagong, Bangladesh,"Comilla Adarsha, Comilla, Chittagong Bangladesh",91.193863,23.46, Comilla,
Munsi Bari Gorosthan,Matlab Uttar, Chittagong, Bangladesh,"Matlab Uttar, Chandpur, Chittagong Bangladesh",90.69501,23.465259, Chandpur,
Mudafor Graveyard,Matlab Uttar, Chittagong, Bangladesh,"Matlab Uttar, Chandpur, Chittagong Bangladesh",90.607021,23.388346, Chandpur,
Molla Bari Cemetery,Sonaimuri, Chittagong, Bangladesh,"Sonaimuri, Noakhali, Chittagong Bangladesh",91.01666,22.98891, Noakhali,
MouloviPara Kabarostan,Comilla Adarsha, Chittagong, Bangladesh,"Comilla Adarsha, Comilla, Chittagong Bangladesh",91.193863,23.46, Comilla,
Moniruddin Sarkar Bari Koborsthan,Debidwar, Chittagong, Bangladesh,"Debidwar, Comilla, Chittagong Bangladesh",91.019687,23.676407, Comilla,
?? ????? ????????,Gopalpur, Dhaka, Bangladesh,"Gopalpur, Tangail, Dhaka Bangladesh",89.9013,24.601535, Tangail,
Moddonagar Graveyeard,Muradnagar, Chittagong, Bangladesh,"Muradnagar, Comilla, Chittagong Bangladesh",90.926316,23.65277, Comilla,
Moinoddin Shah Graveyard,Chittagong, Chittagong, Bangladesh,"Chittagong, Chittagong, Chittagong Bangladesh",91.779707,22.364448, Chittagong,
?????????? ????????,Lohajang, Dhaka, Bangladesh,"Lohajang, Munshiganj, Dhaka Bangladesh",90.3551689999999,23.511914, Munshiganj,
????? ????????,Dhaka, Dhaka, Bangladesh,"Dhaka, Dhaka, Dhaka Bangladesh",90.3760159999999,23.821608, Dhaka,
?????????? ????????,Sirajdikhan, Dhaka, Bangladesh,"Taltola - Kakaldi Road Sirajdikhan, Munshiganj District, Dhaka Bangladesh",90.428863,23.55732, Munshiganj District,
?? ???????? ???????? - ( ???? ),Narayanganj, Dhaka, Bangladesh,"Narayanganj, Narayanganj, Dhaka Bangladesh",90.44832,23.613306, Narayanganj,
????????,Nalitabari, Dhaka, Bangladesh,"Nalitabari, Sherpur, Dhaka Bangladesh",90.1429900000001,25.174859, Sherpur,
????????,Dhaka, Dhaka, Bangladesh,"Dhaka, Dhaka, Dhaka Bangladesh",90.374964,23.80073, Dhaka,
????????? ????????,Narsingdi, Dhaka, Bangladesh,"Narsingdi - Araihazar Highway Narsingdi, Narsingdi District, Dhaka Bangladesh",90.700025,23.90675, Narsingdi District,
????? ?????? ????????,Gopalpur, Dhaka, Bangladesh,"Gopalpur, Tangail, Dhaka Bangladesh",89.898049,24.599167, Tangail,
?????? ?????? ????????? ????????,Gopalpur, Dhaka, Bangladesh,"Gopalpur, Tangail, Dhaka Bangladesh",89.8834039999999,24.554901, Tangail,
???? ????? ????????? ????????,Araihazar, Dhaka, Bangladesh,"Araihazar, Narayanganj, Dhaka Bangladesh",90.677454,23.713874, Narayanganj,
?????? ?????????? ????????,Bhuapur, Dhaka, Bangladesh,"Bhuapur, Tangail, Dhaka Bangladesh",89.863717,24.445733, Tangail,
??? ????? ? ????? ????,Narsingdi, Dhaka, Bangladesh,"Narsingdi, Narsingdi, Dhaka Bangladesh",90.6570360000001,23.861865, Narsingdi,
????? ???????? ????????,Narayanganj, Dhaka, Bangladesh,"Narayanganj, Narayanganj, Dhaka Bangladesh",90.467804,23.615405, Narayanganj,
???? ????????,Narsingdi, Dhaka, Bangladesh,"Narsingdi, Narsingdi, Dhaka Bangladesh",90.671153,23.845401, Narsingdi,
Zazira Koborsthan and Eidgah,Keraniganj, Dhaka, Bangladesh,"Keraniganj, Dhaka, Dhaka Bangladesh",90.43776,23.63585, Dhaka,
BE-1770 Liedekerke (Gemeentelijke Begraafplaats),Liedekerke, Vlaanderen, Belgium,"38 Kastanjelaan Liedekerke, Vlaams-Brabant, Vlaanderen, 1770 Belgium",4.1042807288361,50.859987722351, Vlaams-Brabant,
BE-1820 Steenokerzeel (St Rumolduskerk),Steenokkerzeel, Vlaanderen, Belgium,"5 Wijckmansstraat Steenokkerzeel, Vlaams-Brabant, Vlaanderen, 1820 Belgium",4.511992,50.909959, Vlaams-Brabant,
BE-1790 Abdij van Affligem,Affligem, Vlaanderen, Belgium,"2-6 Abdijstraat Affligem, Vlaams-Brabant, Vlaanderen, 1790 Belgium 
                         
                    ",4.1140429153443,50.924233814488, Vlaams-Brabant,http://en.wikipedia.org/wiki/Affligem_Abbey
BE-1820 Perk (St Niklaaskerk),Steenokkerzeel, Vlaanderen, Belgium,"2 Kerkdreef Steenokkerzeel, Vlaams-Brabant, Vlaanderen, 1820 Belgium",4.497113,50.93345, Vlaams-Brabant,
BE-1800 Begraafplaats Vilvoorde Centrum,Vilvoorde, Vlaanderen, Belgium,"263 Mechelsesteenweg Vilvoorde, Vlaams-Brabant, Vlaanderen Belgium",4.4356176638451,50.941690715472, Vlaams-Brabant,
BE-1674 Bellingen (OLV-Kerk),Pepingen, Vlaanderen, Belgium,"3 Cantempr�straat Pepingen, Vlaams-Brabant, Vlaanderen, 1674 Belgium",4.15501,50.746358, Vlaams-Brabant,
BE-1670 Pepingen (St-Martinuskerk),Pepingen, Vlaanderen, Belgium,"114 Ninoofsesteenweg Pepingen, Vlaams-Brabant, Vlaanderen, 1670 Belgium",4.159762,50.759101, Vlaams-Brabant,
Begraafplats Sint Lambrechts Woluwe,Wezembeek-Oppem, Flanders, Belgium,"11 Lange Eikhoekje - Clos du Long Ch�ne Wezembeek-Oppem, Halle-Vilvoorde, Flanders, 1970 Belgium",4.4923074658343,50.856111265177, Halle-Vilvoorde,
Bellegem,Kortrijk, Flanders, Belgium,"Kwabrugstraat Kortrijk, West Flanders, Flanders, 8510 Belgium",3.280409,50.77228, West Flanders,
Begraafplaats van Etterbeck,Zaventem, Flanders, Belgium,"Hippodroomlaan Zaventem, Halle-Vilvoorde, Flanders, 1933 Belgium",4.4946291083516,50.857207616983, Halle-Vilvoorde,
BE-1755 Leerbeek (St-Pieterskerk),Gooik, Vlaanderen, Belgium,"5-7 Sint-Pietersplein Gooik, Vlaams-Brabant, Vlaanderen, 1755 Belgium",4.118724,50.775448, Vlaams-Brabant,
Begraafplaats Balgeroeke ,Eeklo, Flanders, Belgium,"Brugsesteenweg Eeklo, East Flanders, Flanders, 9900 Belgium",3.528404,51.198904, East Flanders,
BE-1820 Steenokkerzeel,1820 Steenokkerzeel, Vlaanderen , Belgium,"50 Van Frachenlaan 1820 Steenokkerzeel, Vlaams-Brabant, Vlaanderen , 1820 Belgium",4.508384,50.913248, Vlaams-Brabant,
BE-Roosdael (Kapel O-L-V van Ledeberg),Halle-Vilvoorde, Flanders, Belgium,"9 Kapelleweide Halle-Vilvoorde, Halle-Vilvoorde, Flanders, 1760 Belgium",4.083999,50.843041, Halle-Vilvoorde,
BE-1755 Kester (St-Martinuskerk),Gooik, Vlaanderen, Belgium,"74 Bruneaustraat Gooik, Vlaams-Brabant, Vlaanderen, 1755 Belgium",4.120118,50.763995, Vlaams-Brabant,
BE-8670 Koksijde,Koksijde, Flanders, Belgium,"Ranonkellaan Koksijde, Veurne, Flanders, 8670 Belgium",2.6279182469462,51.108193996959, Veurne,
BE-8670 Koksijde dorp,Koksijde, Flanders, Belgium,"30B Kerkstraat Koksijde, Veurne, Flanders, 8670 Belgium",2.654689578672,51.102342038296, Veurne,
BE-1750 Gaasbeek (Eglise Notre-Dame),Lennik, Vlaanderen, Belgium,"16 Donkerstraat Lennik, Vlaams-Brabant, Vlaanderen, 1750 Belgium",4.189314,50.800148, Vlaams-Brabant,
BE-1750 Sint-Kwintens-Lennik (Sint-Quintinuskerk),Lennik, Vlaanderen, Belgium,"2 Albert Vanderkelenstraat Lennik, Vlaams-Brabant, Vlaanderen, 1750 Belgium",4.154657,50.806734, Vlaams-Brabant,
BE-1755 Kester ,Gooik, Vlaanderen, Belgium,"12 Molenstraat Gooik, Vlaams-Brabant, Vlaanderen, 1755 Belgium",4.122161,50.764633, Vlaams-Brabant,
BE-1670 Heikruis (St-Bernarduskerk),Pepingen, Vlaanderen, Belgium,"29-31 Molenhofstraat Pepingen, Vlaams-Brabant, Vlaanderen, 1670 Belgium",4.111742,50.735185, Vlaams-Brabant,
BE-1671 Elingen (St-Amanduskerk),Pepingen, Vlaanderen, Belgium,"6 Borrestraat Pepingen, Vlaams-Brabant, Vlaanderen, 1671 Belgium",4.170938,50.779625, Vlaams-Brabant,
BE-1673 Brages (St-Augustinuskerk),Pepingen, Vlaanderen, Belgium,"13 Johan Demaegtstraat Pepingen, Vlaams-Brabant, Vlaanderen, 1673 Belgium",4.179361,50.738812, Vlaams-Brabant,
BE-1652 Alsemberg (Onze-Lieve-Vrouwekerk),Beersel, Vlaanderen, Belgium,"18 Witteweg Beersel, Vlaams-Brabant, Vlaanderen, 1652 Belgium",4.3357281865082,50.742980578421, Vlaams-Brabant,
BE-1670 Boogarden,Pepingen, Vlaanderen, Belgium,"25 Molenstraat Pepingen, Vlaams-Brabant, Vlaanderen, 1670 Belgium",4.135968,50.735462, Vlaams-Brabant,
Arendonk Centrum,Arendonk, Flanders, Belgium,"Steendonk Arendonk, Antwerp, Flanders Belgium",5.081459,51.322547, Antwerp,
Avelgem,Avelgem, Flanders, Belgium,"Driesstraat Avelgem, West Flanders, Flanders, 8580 Belgium 
                         
                    ",3.4414226263439,50.779104854903, West Flanders,begraafplaatsen.avelgem.be
Plainevaux (Neupr�),Neupr�, Li�ge, Belgium,"95 Rue De La Croisette Neupr�, Li�ge, Li�ge, 4122 Belgium",5.5355887108655,50.549752446204, Li�ge,
Plainevaux Ancien cimeti�re (Neupr�),Neupr�, Li�ge, Belgium,"3 Rue Grosse Pierre Neupr�, Li�ge, Li�ge, 4122 Belgium",5.5268863015107,50.543486855019, Li�ge,
BE-8670 Koksijde dorp,Koksijde, Flanders, Belgium,"30B Kerkstraat Koksijde, Veurne, Flanders, 8670 Belgium",2.6546833897359,51.102355640104, Veurne,
Neuville-en-Condroz (Neupr�),Neupr�, Li�ge, Belgium,"9 Rue De L'�galit� Neupr�, Li�ge, Li�ge, 4121 Belgium",5.4497384299575,50.556512676191, Li�ge,
Ouffet,Ouffet, Li�ge, Belgium,"Rue aux Oies Ouffet, Huy, Li�ge, 4590 Belgium",5.4601044484899,50.440166831406, Huy,
Marneffe,Burdinne, Li�ge, Belgium,"Rue du Buck Burdinne, Li�ge, 4210 Belgium",5.1430488802433,50.586731612934,,
BE-1750 Lennick (Sint Martinus kerk),Lennik, Flanders, Belgium,"Dorp Lennik, Halle-Vilvoorde, Flanders, 1750 Belgium",4.16693,50.812248, Halle-Vilvoorde,
Pailhe (Clavier),Clavier, Li�ge, Belgium,"2 Route De Givet Clavier, Li�ge, Li�ge, 4560 Belgium",5.2602772684834,50.424381467963, Li�ge,
Arendonk Centrum,Arendonk, Flanders, Belgium,"Steendonk Arendonk, Antwerp, Flanders, 2370 Belgium",5.081356,51.322698, Antwerp,
Lamontz�e,Burdinne, Li�ge, Belgium,"1 Rue Du Garde Burdinne, Huy, Li�ge, 4210 Belgium",5.0901764563049,50.58306645903, Huy,
BE-1761 Borchtlombeek (St Amanduskerk),Halle-Vilvoorde, Flanders, Belgium,"Kerkplein Halle-Vilvoorde, Halle-Vilvoorde, Flanders, 1761 Belgium",4.136798,50.848723, Halle-Vilvoorde,
BE-1760 O-L-V Lombeek (kerk),Halle-Vilvoorde, Flanders, Belgium,"Koning Albertstraat Halle-Vilvoorde, Halle-Vilvoorde, Flanders, 1760 Belgium",4.114002,50.822241, Halle-Vilvoorde,
Hody (Anthisnes),Anthisnes, Li�ge, Belgium,"Grand Route de Li�ge Anthisnes, Li�ge, 4162 Belgium",5.5019575865918,50.487711183431,,
Herregods-Franssen AG,Eupen, Li�ge, Belgium,"H�tte Eupen, Li�ge, 4700 Belgium",6.04458599999998,50.615174,,
Pair (Clavier),Clavier, Li�ge, Belgium,"14 Rue De Pair Clavier, Li�ge, Li�ge, 4560 Belgium",5.4026023029355,50.442169426629, Li�ge,
Glain,Li�ge, Li�ge, Belgium,"37 Rue Hubert Coune Li�ge, Li�ge, Li�ge, 4000 Belgium",5.5434338291507,50.646548236123, Li�ge,
BE-5380 Sart-d'Avril (Eglise St Joseph),Fernelmont, Wallonia, Belgium,"77 Rue Albert Premier Fernelmont, Namur, Wallonia, 5380 Belgium",4.976466,50.546838, Namur,
Hannuit,Hannut, Li�ge, Belgium,"17 Rue De L'europe Hannut, Li�ge, Li�ge, 4280 Belgium",5.0858275949086,50.678394069409, Li�ge,
Marneffe (Ancien cimeti�re),Burdinne, Li�ge, Belgium,"Rue du Cimeti�re Burdinne, Li�ge, 4210 Belgium",5.1438407680192,50.576534616949,,
Les Avins (Clavier),Clavier, Li�ge, Belgium,"5 Rue Des Sept Bonniers Clavier, Li�ge, Li�ge, 4560 Belgium",5.3030773860732,50.411982823276, Li�ge,
BE-5376 Mi�cret (Eglise St L�ger),Havelange, Wallonia, Belgium,"40 Rue de l'�glise Havelange, Namur, Wallonia, 5376 Belgium",5.249239,50.365656, Namur,
Lavoir (H�ron),H�ron, Li�ge, Belgium,"5 Rue De Couthuin H�ron, Li�ge, Li�ge, 4217 Belgium",5.1188505213808,50.548750186511, Li�ge,
Lavoir (Eglise St - Hubert / H�ron),H�ron, Li�ge, Belgium,"5 Rue De Couthuin H�ron, Li�ge, Li�ge, 4217 Belgium",5.1193239947933,50.549010081313, Li�ge,
Huccorgne,Wanze, Li�ge, Belgium,"210g Rue Bi�nonsart Wanze, Li�ge, Li�ge, 4520 Belgium",5.1575171876135,50.563360658373, Li�ge,
H�ron,H�ron, Li�ge, Belgium,"2 Rue Du Ch�na H�ron, Li�ge, Li�ge, 4217 Belgium",5.1002956129436,50.554020331455, Li�ge,
BE-5370 Jeneffe (Eglise St Lambert),Havelange, Wallonia, Belgium,"2 Rue Joseph Verdin Havelange, Namur, Wallonia, 5370 Belgium",5.244769,50.355645, Namur,
Fraiture (Tinlot),Tinlot, Li�ge, Belgium,"Rue de la Vielle Forge Tinlot, Li�ge, 4557 Belgium",5.417231987276,50.477881659406,,
BE-5350,Ohey, Wallonia, Belgium,"Rue le Long du Ch�teau Ohey, Namur, Wallonia, 5354 Belgium",5.197061,50.416351, Namur,
BE-5380 Pontillas - Eglise St Martin),Fernelmont, Wallonia, Belgium,"49 Rue de l'�glise Fernelmont, Namur, Wallonia, 5380 Belgium",5.017993,50.549911, Namur,
BE-5330 Ivoy (Chapelle St Martin),Assesse, Wallonia, Belgium,"Ivoy Assesse, Namur, Wallonia, 5332 Belgium",4.941653,50.363557, Namur,
BE-5380 Franc-Waret (Eglise St R�mi),Fernelmont, Wallonia, Belgium,"Rue des �coles Fernelmont, Namur, Wallonia, 5024 Belgium",4.97788,50.519629, Namur,
BE-5380 Noville-les-Bois,Fernelmont, Wallonia, Belgium,"36 Rue Dachelet Fernelmont, Namur, Wallonia, 5380 Belgium",4.980357,50.550492, Namur,
BE-5360 Hamois (Eglise St Pierre),Hamois, Wallonia, Belgium,"Rue Saint-Pierre Hamois, Namur, Wallonia, 5362 Belgium",5.150544,50.343288, Namur,
BE-1350 Enines (Eglise St Feuillen),Orp-Jauche, Wallonie, Belgium,"25-43 Rue de l'Eglise Orp-Jauche, Brabant Wallon, Wallonie, 1350 Belgium",4.926356,50.694665, Brabant Wallon,
BE-5370 Failon (Eglise Notre-Dame de l'Assomption),Havelange, Wallonia, Belgium,"Grand-Route Havelange, Namur, Wallonia, 5374 Belgium",5.291289,50.339568, Namur,
BE-5350 Evelette (Eglise St Germain),Ohey, Wallonia, Belgium,"41 Rue du Baty Ohey, Namur, Wallonia, 5354 Belgium",5.174273,50.411697, Namur,
BE-5354 Fil�e (Eglise St Victor),Ohey, Wallonia, Belgium,"Rue Saint-Martin Ohey, Namur, Wallonia, 5354 Belgium",5.194019,50.446641, Namur,
BE-5334 Flor�e (Eglise Ste Genevi�ve),Assesse, Wallonia, Belgium,"Rue du Parvis Assesse, Namur, Wallonia, 5334 Belgium",5.070106,50.372393, Namur,
