name,city,state,country,address,Longitude,Latitude,Municipalities,Website
Urdinarrain,Gualeguaych�, Entre R�os, Argentina,"Ruta Provincial 20 Gualeguaych�, Distrito Pehuaj� al Norte, Entre R�os, 2826 Argentina",-58.861034,-32.692683, Distrito Pehuaj� al Norte,
Cementerio de General Deheza,Ju�rez Celman Department, C�rdoba, Argentina,"Ruta 158 Ju�rez Celman Department, Ju�rez Celman, C�rdoba, X2670 Argentina",-63.810300288907,-32.767106111813, Ju�rez Celman,
Cementerio Oeste,Comodoro Rivadavia, Chubut, Argentina,"Avenida Juan XXIII Comodoro Rivadavia, Departamento Escalante, Chubut, 9000 Argentina",-67.511707,-45.868497, Departamento Escalante,
Cementerio Municipal,Departamento de Cushamen, Chubut, Argentina,"Los Alerces Departamento de Cushamen, Departamento Cushamen, Chubut, 9431 Argentina",-71.595272,-42.066817, Departamento Cushamen,
Cementerio de Esquina,R�o Primero, C�rdoba, Argentina,"S N Arturo Illia R�o Primero, Pedan�a Esquina, C�rdoba, X5127 Argentina",-63.796107287743,-31.081044112367, Pedan�a Esquina,
Cementerio de Trevelin,Futaleuf� Department, Chubut, Argentina,"Ruta Nacional 259 Futaleuf� Department, Departamento Futaleuf�, Chubut, U9203 Argentina",-71.429565,-43.102926, Departamento Futaleuf�,
Cementerio de Colonia Caroya,Col�n Department, C�rdoba, Argentina,"Ruta Nacional 9 Col�n Department, Totoral Department, C�rdoba Argentina",-64.044516,-31.015252, Totoral Department,
Cementerio Jard�n El Parque,Futaleuf� Department, Chubut, Argentina,"Ruta Nacional 259 Futaleuf� Department, Departamento Futaleuf�, Chubut, U9200 Argentina",-71.290420130002,-42.903988770086, Departamento Futaleuf�,
Cementerio de Puerto Madryn,Puerto Madryn, Chubut, Argentina,"Paso de Los Libres Puerto Madryn, Departamento Biedma, Chubut, U9120 Argentina",-65.04063,-42.75122, Departamento Biedma,
The Santa Cruz Cemetery,Paso de los Libres, Corrientes, Argentina,"Julio Amezaga Paso de los Libres, Departamento Paso de los Libres, Corrientes, W3230FLP Argentina",-57.09787835582,-29.725635487336, Departamento Paso de los Libres,
Cementerio de San Francisco,San Francisco, C�rdoba, Argentina,"Avenida General Savio San Francisco, San Justo Department, C�rdoba Argentina",-62.112267,-31.436787, San Justo Department,
Cementerio de Ca�a de Luque,Departamento de Totoral, C�rdoba, Argentina,"Departamento de Totoral, Pedan�a Candelaria, C�rdoba, X5229 Argentina",-63.702483034828,-30.74092955043, Pedan�a Candelaria,
Cementerio,Minas Department, C�rdoba, Argentina,"Ruta Provincial 15 Minas Department, Cruz del Eje Department, C�rdoba Argentina",-65.219156,-31.039132, Cruz del Eje Department,
Cementerio,Ju�rez Celman Department, C�rdoba, Argentina,"Ruta Nacional 158 Ju�rez Celman Department, Ju�rez Celman Department, C�rdoba Argentina",-63.885107,-32.818354, Ju�rez Celman Department,
Cementerio Candelaria Sud,Departamento de Totoral, C�rdoba, Argentina,"RPS425 Departamento de Totoral, Pedan�a Candelaria, C�rdoba, X5236 Argentina",-63.798858655548,-30.832845237043, Pedan�a Candelaria,
Cementerio,Departamento de Tercero Arriba, C�rdoba, Argentina,"Ruta Provincial 6 Departamento de Tercero Arriba, Tercero Arriba Department, C�rdoba Argentina",-63.714534,-32.44465, Tercero Arriba Department,
Cementerio,San Justo, C�rdoba, Argentina,"Ruta Nacional 19 San Justo, San Justo Department, C�rdoba Argentina",-63.063219,-31.41091, San Justo Department,
Cementerio,San Javier Department, C�rdoba, Argentina,"Ruta Nacional 20 San Javier Department, San Javier Department, C�rdoba Argentina",-65.203529,-31.941072, San Javier Department,
Cementerio,R�o Cuarto, C�rdoba, Argentina,"900-998 Trejo y Sanabria R�o Cuarto, R�o Cuarto Department, C�rdoba Argentina",-64.373057,-33.120695, R�o Cuarto Department,
Cementerio,Punilla Department, C�rdoba, Argentina,"Ruta Nacional 38 Punilla Department, Punilla Department, C�rdoba Argentina",-64.532753,-30.86416, Punilla Department,
Cementerio,Punilla Department, C�rdoba, Argentina,"Ruta Nacional 38 Punilla Department, Punilla Department, C�rdoba Argentina",-64.501843,-30.969665, Punilla Department,
Cementerio viejo de Concordia,Concordia, Entre R�os, Argentina,"900-948 Balcarce Concordia, Concordia, Entre R�os Argentina",-58.03527,-31.384621, Concordia,
Colonia Carmel,Villaguay, Entre R�os, Argentina,"Villa Dominguez Sajaroff Villaguay, Distrito Bergara, Entre R�os, 3246 Argentina",-58.902588,-31.989629, Distrito Bergara,
Cementerio Viejo de Concordia,Concordia, Entre R�os, Argentina,"951-999 Nogoy� Concordia, Concordia, Entre R�os Argentina",-58.030471,-31.388892, Concordia,
Cementerio Parque Solar del Rio,Paran�, Entre R�os, Argentina,"200-298 Hip�lito Yrigoyen Paran�, Paran�, Entre R�os Argentina",-60.524984,-31.737804, Paran�,
Cementerio Parroquial Colonia Crespo,Paran�, Entre R�os, Argentina,"Ruta Nacional 12 Paran�, Paran�, Entre R�os Argentina",-60.255586,-31.682135, Paran�,
Cementerio Municipal Lucas Gonz�lez,Nogoy� Department, Entre R�os, Argentina,"Ruta Nacional 12 Nogoy� Department, Tala, Entre R�os Argentina",-59.55725,-32.380596, Tala,
Cementerio Parroquial,Paran�, Entre R�os, Argentina,"Ruta Nacional 12 Paran�, Paran�, Entre R�os Argentina",-60.451893,-31.787259, Paran�,
Santo Tom�s,Ituzaing�, Corrientes, Argentina,"Ruta Provincial 34 Ituzaing�, Departamento Ituzaing�, Corrientes, 3306 Argentina",-55.968658,-27.589775, Departamento Ituzaing�,
Parque del Recuerdo,Corrientes, Corrientes, Argentina,"455 C�rdoba Corrientes, Departamento Capital, Corrientes, 3400 Argentina",-58.833755,-27.462796, Departamento Capital,
Solar Del R�o,Paran�, Entre R�os, Argentina,"Padre P. Uva Paran�, Paran�, Entre R�os Argentina",-60.557402,-31.778604, Paran�,
Cementerio San Judas Tadeo,Corrientes, Corrientes, Argentina,"Ruta Nacional 12 Corrientes, Departamento Capital, Corrientes Argentina",-58.754931,-27.621214, Departamento Capital,
Cementerio Local,San Cosme, Corrientes, Argentina,"Ferr� San Cosme, Departamento San Cosme, Corrientes, 3401 Argentina",-58.659508,-27.454443, Departamento San Cosme,
Parque del Recuerdo,Corrientes, Corrientes, Argentina,"Ruta Provincial 43 Corrientes, Departamento Capital, Corrientes, 3401 Argentina",-58.689646,-27.456221, Departamento Capital,
Nuestra Se�ora De La Piedad,General Alvear Department, Corrientes, Argentina,"Peru General Alvear Department, Departamento General Alvear, Corrientes, 3344 Argentina",-56.560997,-29.08057, Departamento General Alvear,
Cementerio,Punilla Department, C�rdoba, Argentina,"Ruta Nacional 38 Punilla Department, Punilla Department, C�rdoba Argentina",-64.482688,-31.12156, Punilla Department,
Cementerio de Santo Tom�,Santo Tom�, Corrientes, Argentina,"Madariaga Santo Tom�, Departamento Santo Tom�, Corrientes, 3340 Argentina",-56.041222796295,-28.558885387374, Departamento Santo Tom�,
Cementerio San Juan Bautista,Corrientes, Corrientes, Argentina,"Viamonte Corrientes, Departamento Capital, Corrientes, 3400 Argentina",-58.853662,-27.487076, Departamento Capital,
cementerio,Punilla Department, C�rdoba, Argentina,"Ruta Nacional 38 Punilla Department, Punilla Department, C�rdoba Argentina",-64.472172,-31.295559, Punilla Department,
Cementerio,Punilla Department, C�rdoba, Argentina,"Ruta Nacional 38 Punilla Department, Punilla Department, C�rdoba Argentina",-64.472376,-31.294257, Punilla Department,
Cementerio,Punilla Department, C�rdoba, Argentina,"Ruta Nacional 38 Punilla Department, Punilla Department, C�rdoba Argentina",-64.477414,-31.070888, Punilla Department,
Cementerio,Uni�n Department, C�rdoba, Argentina,"Ruta Nacional 9 Uni�n Department, Uni�n Department, C�rdoba Argentina",-62.722468,-32.630377, Uni�n Department,
Cementerio,Punilla Department, C�rdoba, Argentina,"Ruta Nacional 38 Punilla Department, Punilla Department, C�rdoba Argentina",-64.474453,-31.23866, Punilla Department,
Cementerio,R�o Primero, C�rdoba, Argentina,"Ruta Provincial 17 R�o Primero, R�o Primero Department, C�rdoba Argentina",-63.023036,-30.892783, R�o Primero Department,
Cementerio,Uni�n Department, C�rdoba, Argentina,"Ruta Provincial 11 Uni�n Department, Uni�n Department, C�rdoba Argentina",-62.846503,-33.149522, Uni�n Department,
Cementerio,Uni�n Department, C�rdoba, Argentina,"Ruta Provincial 11 Uni�n Department, Uni�n Department, C�rdoba Argentina",-62.846503,-33.149522, Uni�n Department,
Cementerio Municipal,Departamento de Gualeguay, Entre R�os, Argentina,"Ruta Nacional 12 Departamento de Gualeguay, Islas del Ibicuy, Entre R�os Argentina",-59.32501,-33.154225, Islas del Ibicuy,
San Carlos,Ituzaing�, Corrientes, Argentina,"Avenida Corrientes Ituzaing�, Departamento Ituzaing�, Corrientes, 3306 Argentina",-55.916775,-27.748344, Departamento Ituzaing�,
Cementerio,Uni�n Department, C�rdoba, Argentina,"Avenida de la Circunvalaci�n Uni�n Department, Uni�n Department, C�rdoba Argentina",-62.691917,-32.889391, Uni�n Department,
Cementerio Municipal,Departamento de Gualeguay, Entre R�os, Argentina,"Ruta Nacional 12 Departamento de Gualeguay, Gualeguay, Entre R�os Argentina",-59.403065,-32.724846, Gualeguay,
Cementerio de Villaguay,Villaguay, Entre R�os, Argentina,"1101-1699 Bv. Mosconi Villaguay, Villaguay, Entre R�os Argentina",-59.044278,-31.856507, Villaguay,
Cementerio de Villa San Jos�,Col�n, Entre R�os, Argentina,"Avenida Mitre Col�n, Col�n Department, Entre R�os Argentina",-58.222499,-32.201561, Col�n Department,
Cementerio de Mercedes,Mercedes, Corrientes, Argentina,"Acceso A Cementerio Mercedes, Departamento Mercedes, Corrientes, 3470 Argentina",-58.082925,-29.155614, Departamento Mercedes,
Cementerio de Villa del Rosario,Federaci�n, Entre R�os, Argentina,"Lucilo Blanc Federaci�n, Federaci�n, Entre R�os Argentina",-57.910585,-30.794364, Federaci�n,
Cementerio Municipal,Paran�, Entre R�os, Argentina,"Ameghino Paran�, Distrito Sauce, Entre R�os, 3.100 Argentina",-60.542713,-31.729917, Distrito Sauce,
Cementerio de Goya,Goya, Corrientes, Argentina,"Avenida Alemania Goya, Departamento Goya, Corrientes, W3450 Argentina",-59.290423,-29.170589, Departamento Goya,
Cementerio de Mercedes,Mercedes, Corrientes, Argentina,"Acceso A Cementerio Mercedes, Departamento Mercedes, Corrientes, 3470 Argentina",-58.082925,-29.155614, Departamento Mercedes,
Cementerio Libertador San Martin,Diamante, Entre R�os, Argentina,"Ruta Nacional 131 Diamante, Paran�, Entre R�os Argentina",-60.472372,-32.067441, Paran�,
Cementerio de Victoria,Victoria, Entre R�os, Argentina,"401-449 Doctor Cuneo Victoria, Victoria Department, Entre R�os Argentina",-60.165855,-32.618677, Victoria Department,
Cementerio Israelita de Carmel,Uruguay, Entre R�os, Argentina,"Unnamed Road Unnamed Road Uruguay, Distrito Genacito, Entre R�os Argentina",-58.8222,-32.1028, Distrito Genacito,
Cementerio Corpus Christie,Bella Vista, Corrientes, Argentina,"Ruta Provincial 27 Bella Vista, Departamento Bella Vista, Corrientes, 3432 Argentina",-59.05145,-28.515002, Departamento Bella Vista,
Alta Gracia,Santa Mar�a Department, C�rdoba, Argentina,"Santa Mar�a Department, Santa Mar�a Department, C�rdoba Argentina",-64.396635,-31.657376, Santa Mar�a Department,
Cementerio de Santa Ana,Federaci�n, Entre R�os, Argentina,"Avenida A. Mandisov� Federaci�n, Federaci�n, Entre R�os Argentina",-57.931328,-30.903714, Federaci�n,
Cementerio,Tala Department, Entre R�os, Argentina,"Tala Department, Tala, Entre R�os Argentina",-59.416471,-32.180884, Tala,
Cementerio de Gualeguaych�,Gualeguaych�, Entre R�os, Argentina,"Ale Sobral Gualeguaych�, Gualeguaych� Department, Entre R�os Argentina",-58.539265,-32.99262, Gualeguaych� Department,
Camenterio Agua de Oro,Col�n Department, C�rdoba, Argentina,"Col�n Department, Pedan�a San Vicente, C�rdoba, X5107 Argentina",-64.307324350305,-31.063807204106, Pedan�a San Vicente,
Cementerio,San Mart�n Department, Corrientes, Argentina,"Chacabuco San Mart�n Department, Corrientes Argentina",-56.822493,-29.466474,,
Cementerio,Gualeguaych�, Entre R�os, Argentina,"Ruta Provincial 50 Gualeguaych�, Gualeguaych� Department, Entre R�os Argentina",-59.020434,-33.038171, Gualeguaych� Department,
Cementerio,San Salvador, Entre R�os, Argentina,"Ruta Nacional 18 San Salvador, Col�n Department, Entre R�os Argentina",-58.519178,-31.617645, Col�n Department,
Cementerio,Uruguay, Entre R�os, Argentina,"Ruta Provincial 39 Uruguay, Uruguay, Entre R�os Argentina",-58.643514,-32.436707, Uruguay,
Cementerio,Paran�, Entre R�os, Argentina,"Ruta Nacional 12 Paran�, Paran�, Entre R�os Argentina",-60.296853,-32.01982, Paran�,
Cementerio,La Paz, Entre R�os, Argentina,"501 Saavedra La Paz, La Paz, Entre R�os Argentina",-59.651044,-30.746206, La Paz,
Cementerio,Diamante, Entre R�os, Argentina,"200-248 5 de Octubre Diamante, Diamante, Entre R�os Argentina",-60.646219,-32.074935, Diamante,
Asociaci�n Israelita de San Salvador,San Salvador, Entre R�os, Argentina,"Avenida de la Paz San Salvador, Distrito Arroyo Grande, Entre R�os, 3218 Argentina",-58.520791186508,-31.617912454885, Distrito Arroyo Grande,
Cementerio (Col�n),Col�n, Entre R�os, Argentina,"Gral. Noailles Col�n, Col�n Dept, Entre R�os Argentina",-58.15428,-32.23682, Col�n Dept,
Shirak Cemetery,,Shirak, Armenia,Shirak Armenia,43.932564,40.847196,,
Voskehask Cemetery,Voskehask, Shirak, Armenia,"Voskehask, Shirak Armenia",43.77783,40.768364,,
Sarakap Cemetery,Sarakap, Shirak, Armenia,"Sarakap, Shirak Armenia",43.7291700000001,40.554448,,
Pokr Mantash Cemetery,Pokr Mantash, Shirak, Armenia,"Pokr Mantash, Shirak Armenia",44.045825,40.645886,,
Old Cemetery,Harich, Shirak, Armenia,"Unnamed Road Harich, Shirak Armenia",44.004253186508,40.60699040236,,
Medieval Cemetery,Harich, Shirak, Armenia,"Proshyan Street Harich, Shirak Armenia",44.00109,40.607659,,
?emetery,Vaghashen, Gegharkunik, Armenia,"Artsakh Street Vaghashen, Gegharkunik Armenia",45.334234,40.133089,,
Mayisyan Cemetery,Mayisyan, Shirak, Armenia,"Unnamed Road Mayisyan, Shirak Armenia",43.84779764418,40.849634075233,,
Mets Mantash Cemetery,Mets Mantash, Shirak, Armenia,"Unnamed Road Mets Mantash, Shirak Armenia",44.061099,40.639999129801,,
Zorak Cemetery,Zorak, Ararat, Armenia,"H13 Zorak, Ararat Armenia",44.3947410000001,40.085237,,
Saralanj Cemetery,Saralanj, Aragatsotn, Armenia,"Garegin Nzhdeh Street Saralanj, Aragatsotn, 0301 Armenia",44.39752,40.597867,,
Avshen Cemetery,Avshen, Aragatsotn, Armenia,"Unnamed Road Avshen, Aragatsotn Armenia",44.289157,40.723174378827,,
Zolakar Cemetery,Martuni, Gegharkunik, Armenia,"Artsakh Street Martuni, Gegharkunik Armenia",45.371525,40.119167,,
Cemetery,Aragats, Aragatsotn, Armenia,"Asian Highway 81 Aragats, Aragatsotn Armenia",44.3513849999999,40.489429,,
Rya Taza Cemetery,Rya Taza, Aragatsotn, Armenia,"Rya Taza, Aragatsotn Armenia",44.298335,40.65511,,
??????????? ?????????? ????????,Dhaka, Dhaka Division, Bangladesh,"Mograkanda North Para Road Dhaka, Dhaka, Dhaka Division, 1313 Bangladesh",90.3076189999999,23.776691, Dhaka,
?????? ????????,Phultala, Khulna, Bangladesh,"Dhaka-Khulna Highway Phultala, Khulna District, Khulna Bangladesh",89.4776830000001,22.967823, Khulna District,
????? ????????? ????????,Kushtia, Khulna, Bangladesh,"Kushtia, Kushtia, Khulna Bangladesh",89.091284,23.87045, Kushtia,
???????? ?????? ????????,Munshiganj, Dhaka Division, Bangladesh,"Sreenagar - Dohar Highway Munshiganj, Dhaka Division Bangladesh",90.2434430000001,23.508776,,
???????? ????????,Munshiganj, Dhaka Division, Bangladesh,"MNJ62 Munshiganj, Dhaka Division Bangladesh",90.314753,23.558684,,
??????? ????????,Manikganj, Dhaka Division, Bangladesh,"??????? ?????? ???? Manikganj, Dhaka Division Bangladesh",90.0607,23.7318,,
??????? ????????,Manikganj, Dhaka Division, Bangladesh,"??????? ?????? ???? Manikganj, Dhaka Division Bangladesh",90.0607,23.7318,,
??????? ????????,Ruhitpur, Dhaka Division, Bangladesh,"????? ?????? Ruhitpur, Dhaka, Dhaka Division Bangladesh",90.3414720000001,23.666454, Dhaka,
?????? ????????,Munshiganj, Dhaka Division, Bangladesh,"Harikhali - Shaidpore Road Munshiganj, Dhaka Division Bangladesh",90.3040550000001,23.65816,,
????????,Tangail, Dhaka Division, Bangladesh,"Bagil - Fulbari Road Tangail, Dhaka Division Bangladesh",90.037101,24.256041,,
??????? ????????,Ruhitpur, Dhaka Division, Bangladesh,"????? ?????? Ruhitpur, Dhaka, Dhaka Division Bangladesh",90.3414720000001,23.666454, Dhaka,
???????? ????????,Manikganj, Dhaka Division, Bangladesh,"Harirampur - Balirtek Road Manikganj, Dhaka Division Bangladesh",90.0261820000001,23.740712,,
??????? ????????,Keraniganj, Dhaka Division, Bangladesh,"Brahmonkitta Road Keraniganj, Dhaka, Dhaka Division Bangladesh",90.3699300000001,23.699712, Dhaka,
??????? ????????,Keraniganj, Dhaka Division, Bangladesh,"Brahmonkitta Road Keraniganj, Dhaka, Dhaka Division Bangladesh",90.3699300000001,23.699712, Dhaka,
????????,Bashail, Dhaka Division, Bangladesh,"Basail - Bagil Road Bashail, Tangail, Dhaka Division Bangladesh",90.047021,24.253066, Tangail,
Telia Graveyard,Narsingdi District, Dhaka Division, Bangladesh,"telia Bazar-Kumradi Road Narsingdi District, Dhaka Division Bangladesh",90.721688174275,23.999437994156,,
Talepur Graveyard,Dhaka, Dhaka Division, Bangladesh,"Talepur High School Road Dhaka, Dhaka Division Bangladesh",90.290844,23.7015,,
Tatulzhora Graveyard,Dhaka, Dhaka Division, Bangladesh,"Koborsthan road Dhaka, Dhaka Division Bangladesh",90.256031,23.795592,,
Tawadi Graveyard,Narsingdi District, Dhaka Division, Bangladesh,"Unnamed Road Narsingdi District, Dhaka Division Bangladesh",90.718133271164,23.938887548518,,
Talepur Graveyard,Dhaka, Dhaka Division, Bangladesh,"Talepur High School Road Dhaka, Dhaka Division Bangladesh",90.290844,23.7015,,
South Banasree Koborsthan,Dhaka, Dhaka Division, Bangladesh,"Road 11 Dhaka, Dhaka District, Dhaka Division Bangladesh",90.440691898148,23.752292, Dhaka District,
Shosthogeram Koboristhan,Munshiganj, Dhaka Division, Bangladesh,"MNJ50 Munshiganj, Dhaka Division Bangladesh",90.323729,23.529094,,
Smashan,Daragram, Dhaka Division, Bangladesh,"Daragram - Saturia Road Daragram, Dhaka, Dhaka Division, 1810 Bangladesh",89.9865139999999,23.973661, Dhaka,
Suhrawardy Udyan National Memorial,Dhaka, Dhaka Division, Bangladesh,"Suhrawardi Uddan Rd Dhaka, Dhaka, Dhaka Division Bangladesh 
                         
                    ",90.39842,23.73284, Dhaka,http://en.wikipedia.org/wiki/Suhrawardy_Udyan
Taharpur Grave,Narayanganj District, Dhaka Division, Bangladesh,"Khaser Gao Street Narayanganj District, Dhaka Division Bangladesh",90.58413617791,23.616087121319,,
Shodagor Koborsthan,Munshiganj, Dhaka Division, Bangladesh,"Nowabari Road 1 Munshiganj, Dhaka Division Bangladesh",90.33602,23.528492,,
Smashan,Daragram, Dhaka Division, Bangladesh,"Daragram - Saturia Road Daragram, Dhaka, Dhaka Division, 1810 Bangladesh",89.9865139999999,23.973661, Dhaka,
Shahid Buddhijibi Graveyard,Gabtoli, Dhaka Division, Bangladesh,"Priyangong Road Gabtoli, Dhaka, Dhaka Division Bangladesh",90.34621,23.79454, Dhaka,
Shosthogeram Koboristhan,Munshiganj, Dhaka Division, Bangladesh,"MNJ50 Munshiganj, Dhaka Division Bangladesh",90.323729,23.529094,,
Shodagor Koborsthan,Munshiganj, Dhaka Division, Bangladesh,"Nowabari Road 1 Munshiganj, Dhaka Division Bangladesh",90.33602,23.528492,,
Savar Graveyard,Savar, Dhaka Division, Bangladesh,"D-39 Upazilla Complex Road Savar, Dhaka, Dhaka Division, 1340 Bangladesh",90.257383,23.837345, Dhaka,
Satvita Mofizia Koborsthan,Dhaka, Dhaka Division, Bangladesh,"Hazi Mofizuddin Mollah Road Dhaka, Dhaka Division, 1332 Bangladesh",90.1608,23.554306,,
Savar Graveyard,Savar, Dhaka Division, Bangladesh,"D-39 Upazilla Complex Road Savar, Dhaka, Dhaka Division, 1340 Bangladesh",90.257383,23.837345, Dhaka,
Shahi Bazar Koborsthan,Dhaka, Dhaka Division, Bangladesh,"Pagla Bhuigor Road Dhaka, Dhaka District, Dhaka Division Bangladesh",90.462219373016,23.670959, Dhaka District,
Sabalia kabarstan,Tangail, Dhaka Division, Bangladesh,"1001/01 Rail Station Road Tangail, Tangail, Dhaka Division Bangladesh",89.931416,24.262603, Tangail,
Rouha Graveyard,Rouha, Dhaka Division, Bangladesh,"Rouha Bazaar Road Rouha, Dhaka, Dhaka Division Bangladesh",90.146646,23.870209, Dhaka,
Sataish Graveyad,Tongi, Dhaka Division, Bangladesh,"?Sataish Eidgha Road Tongi, Gazipur, Dhaka Division Bangladesh",90.37682,23.92091, Gazipur,
Rarikhal Graveyard,Munshiganj, Dhaka Division, Bangladesh,"Sreenagar - Dohar Highway Munshiganj, Dhaka Division Bangladesh",90.242236,23.516696,,
Rarikhal Graveyard,Munshiganj, Dhaka Division, Bangladesh,"Sreenagar - Dohar Highway Munshiganj, Dhaka Division Bangladesh",90.242236,23.516696,,
Paschim Dasora Graveyard,Manikganj, Dhaka Division, Bangladesh,"Shahid Rafique Sarak Manikganj, Manikganj, Dhaka Division Bangladesh",90.009723,23.848913, Manikganj,
Rouha Graveyard,Rouha, Dhaka Division, Bangladesh,"Rouha Bazaar Road Rouha, Dhaka, Dhaka Division Bangladesh",90.146646,23.870209, Dhaka,
Palamgonj Graveyard,Manikganj, Dhaka Division, Bangladesh,"R820 Manikganj, Dhaka Division Bangladesh",90.108667,23.63099,,
Rangamati Kabarstan,Savar, Dhaka Division, Bangladesh,"Gakulnagor Road Savar, Dhaka, Dhaka Division Bangladesh",90.2650120000001,23.896634, Dhaka,
Pach Elashin Gorostan,Tangail, Dhaka Division, Bangladesh,"Barangail - Ghior - Daulatpur - Tangail Road Tangail, Dhaka Division Bangladesh",89.89943,24.1416,,
Old Christian Cemetery,Dhaka, Dhaka Division, Bangladesh,"Narinda Road Dhaka, Dhaka, Dhaka Division Bangladesh",90.41989,23.71545, Dhaka,
New Colony Grave Yard,Dhaka, Dhaka Division, Bangladesh,"LGED Inside Road Dhaka, Dhaka, Dhaka Division Bangladesh",90.378202,23.779184, Dhaka,
Rangamati Kabarstan,Savar, Dhaka Division, Bangladesh,"Gakulnagor Road Savar, Dhaka, Dhaka Division Bangladesh",90.2650120000001,23.896634, Dhaka,
Palamgonj Graveyard,Manikganj, Dhaka Division, Bangladesh,"R820 Manikganj, Dhaka Division Bangladesh",90.108667,23.63099,,
Mollah Bari Paribarik Koborsthan,Dhaka, Dhaka Division, Bangladesh,"Hazi Mofizuddin Mollah Road Dhaka, Dhaka Division, 1332 Bangladesh",90.160791,23.553714,,
New Colony Grave Yard,Dhaka, Dhaka Division, Bangladesh,"LGED Inside Road Dhaka, Dhaka, Dhaka Division Bangladesh",90.378202,23.779184, Dhaka,
Moitpara Roitha Pollibazar Shommilito Koborsthan,Manikganj, Dhaka Division, Bangladesh,"MNG77 Manikganj, Dhaka Division Bangladesh",90.172947,23.554945,,
Municipal Cemetery,Madaripur, Dhaka Division, Bangladesh,"Madaripur - Dhaka Highway Madaripur, Madaripur District, Dhaka Division Bangladesh",90.19073156945,23.16650163388, Madaripur District,
Mohammadpur Cemetery,Dhaka, Dhaka Division, Bangladesh,"22/7, Block-C Tajmahal Road Dhaka, Dhaka District, Dhaka Division Bangladesh",90.36329,23.763280723106, Dhaka District,
Narisha Grave Yard,Manikganj, Dhaka Division, Bangladesh,"Sreenagar - Dohar Highway Manikganj, Dhaka Division Bangladesh",90.158716,23.564771,,
Mazir Kanda Cemetery,Mazirkanda, Dhaka Division, Bangladesh,"R820 Mazirkanda, Dhaka District, Dhaka Division Bangladesh",90.131938139881,23.653531533676, Dhaka District,
Mir Taser Ali,Charjukori, Dhaka Division, Bangladesh,"Charjukori Main Road Charjukori, Rajbari, Dhaka Division, 7700 Bangladesh",89.600136,23.79204, Rajbari,
Matuail Koborsthan,Dhaka, Dhaka Division, Bangladesh,"Gobinapur-Matuail-Kabarsthan Road Dhaka, Dhaka District, Dhaka Division Bangladesh",90.457669169312,23.707029191064, Dhaka District,
Mausoleum of National Poet Kazi Nazrul Islam,Dhaka, Dhaka Division, Bangladesh,"Kazi Nazrul Islam Avenue Dhaka, Dhaka District, Dhaka Division Bangladesh",90.395011991402,23.735049294156, Dhaka District,
Lalbagh Fort,Dhaka, Dhaka Division, Bangladesh,"Main Entrance Dhaka, Dhaka, Dhaka Division Bangladesh 
                         
                    ",90.38759,23.7188, Dhaka,http://archnet.org/library/sites/one-site.jsp?site_id=5441
Mahajampur Bazar Cemetery,Narayanganj District, Dhaka Division, Bangladesh,"Mahajampur Road Narayanganj District, Dhaka Division Bangladesh",90.605254186508,23.735035821355,,
Meradia Graveyard,Dhaka, Dhaka Division, Bangladesh,"Meradia Koborsthan Road Dhaka, Dhaka District, Dhaka Division Bangladesh",90.435748504299,23.753606900235, Dhaka District,
Koborstan,Gazipur, Dhaka Division, Bangladesh,"School Road Gazipur, Dhaka Division Bangladesh",90.3945,23.93531,,
Koborstan,Savar, Dhaka Division, Bangladesh,"Vatpara Road Savar, Dhaka, Dhaka Division Bangladesh",90.261317,23.860783, Dhaka,
Khilbarir Tek Koborsthan,Dhaka, Dhaka Division, Bangladesh,"Nurerchala Road Dhaka, Dhaka, Dhaka Division Bangladesh",90.425793,23.794433, Dhaka,
Kuliarchar Municipal Cemetery,Kishoreganj District, Dhaka Division, Bangladesh,"?????? - ????????? ??? Kishoreganj District, Dhaka Division Bangladesh",90.928064635582,24.163972235939,,
"Khaniz Nagar, Savar",Dhaka, Dhaka Division, Bangladesh,"Khaniz Nagar Road Dhaka, Dhaka Division, 1340 Bangladesh",90.29339,23.85431,,
Khanepur Cemetery,Dhaka, Dhaka Division, Bangladesh,"School Road Dhaka, Dhaka Division Bangladesh",90.097858,23.675946,,
Kashipur Graveyard,Dhaka, Dhaka Division, Bangladesh,"Monohor Dhaka, Dhaka Division Bangladesh",90.2460550000001,23.885592,,
Kaltabazar Koborsthan,Dhaka, Dhaka Division, Bangladesh,"Area 27 Dhaka, Dhaka District, Dhaka Division Bangladesh",90.42268664418,23.716653290966, Dhaka District,
Kalma Graveyard,Munshiganj District, Dhaka Division, Bangladesh,"MNG10 Munshiganj District, Dhaka Division Bangladesh",90.408929711639,23.455555261601,,
Kalampur Graveyard,Kalampur, Dhaka Division, Bangladesh,"Karbala Road Kalampur, Dhaka, Dhaka Division Bangladesh",90.15557,23.92894, Dhaka,
Kaliakair Koborsthan,Gazipur, Dhaka Division, Bangladesh,"Joydevpur - Tangail - Jamalpur Highway Gazipur, Dhaka Division Bangladesh",90.225295,24.059122,,
Kader Siddikee Memorial Park,Kumarpara, Dhaka Division, Bangladesh,"Khan Bari Road Kumarpara, Tangail District, Dhaka Division Bangladesh",90.063263,24.4711323238, Tangail District,
Kajla Graveyard,Dhaka, Dhaka Division, Bangladesh,"Unnamed Road Dhaka, Dhaka District, Dhaka Division Bangladesh",90.447306195107,23.717667697038, Dhaka District,
